21558	1	125
20764	1	3
32634	3	11
8333	21	16691
25885	34	223
4808	4	1264
35938	4	37872
20102	8	32333
24143	42	359
17253	15	47
5641	10	5040
28351	1	21155
25236	6	18026
23462	23	9144
7994	12	176
20427	21	38125
444	8	22443
33073	20	18157
1798	8	21405
4824	6	27282
42027	5	15
36526	4	1051
24022	0	2121
35535	6	15213
13714	8	19932
15946	15	481
22343	1	11
10535	28	395
41500	1	67
10609	21	37701
3921	12	6042
3353	6	22648
22649	1	3
31881	14	3612
32219	1	92
5871	24	1018
25030	10	227
27939	7	43245
8605	1	718
4812	1	11
16055	37	12139
9964	10	341
11456	12	14534
4783	34	7101
23205	15	51
4202	11	740
15249	21	18918
477	24	478
37399	4	9699
30092	14	934
34981	1	11
30035	4	3423
9043	23	12505
9788	1	3
40530	24	304
8028	6	9688
17968	4	6478
793	5	73
7343	26	4689
21288	4	2476
4736	10	21912
5678	26	1172
34102	4	5144
43140	52	42665
7916	15	7917
15206	42	443
32119	1	92
33587	8	28450
9466	4	22883
4262	27	1770
37775	14	770
10075	17	15866
32156	0	896
2131	12	2475
13612	44	1765
37772	8	12791
8094	6	11660
17315	4	613
31553	15	51
37907	1	657
21786	15	1335
7871	15	409
38142	49	2263
1156	21	3203
6271	23	2132
16451	11	338
24580	5	73
26882	61	790
6133	8	6134
20169	3	3
3678	28	304
11536	7	1621
16859	12	123
31237	26	11986
14928	2	14929
9084	12	27356
14165	10	4501
2919	12	16692
12575	24	304
742	10	21912
13770	47	695
2676	15	87
38039	3	11
9496	24	158
1473	1	3
12497	2	17768
19635	8	7337
19163	38	28024
2030	24	304
32082	0	4983
15218	5	73
14166	44	10449
33630	47	13153
33618	17	42980
2602	6	31047
18335	37	28396
10044	1	11
154	27	1001
10743	6	24858
27127	74	1571
31374	5	73
3869	12	4166
10717	21	7161
34192	1	6846
42795	3	512
3640	79	1910
9366	21	9367
19536	6	27438
38060	3	530
3359	0	71
28291	6	28290
1418	6	9393
24916	3	11
14971	31	23606
36004	27	42769
38091	5	73
14160	3	3
17399	4	8529
10289	42	359
41812	11	3654
28518	15	922
1216	4	4986
35262	4	12310
2618	12	7549
20287	8	8294
26157	15	1056
41587	1	22907
21330	18	24258
4678	57	7586
35949	4	26754
9665	38	3770
5236	12	20232
39763	3	512
16737	8	1633
9082	6	22809
13527	2	25859
9769	2	8491
23520	15	51
40473	1	92
18973	8	1750
2175	34	223
5592	3	11
162	8	26219
2655	21	29250
35629	14	35630
11183	15	51
1145	8	37281
3481	21	5531
7804	27	12015
7956	6	7957
40277	1	11
18512	15	1335
17001	15	409
39926	0	71
1331	8	20907
36807	4	14017
35127	32	274
26542	15	1335
7914	0	3430
14517	10	1875
37800	1	37
15075	28	2143
6765	21	20055
8416	8	21057
21895	6	31023
23885	16	83
41420	14	4378
24013	79	7992
12654	32	5978
33830	16	117
4312	6	15152
3788	5	73
30204	6	26858
7040	50	4222
30787	15	51
22757	5	73
27484	8	24399
2544	1	534
42919	4	2303
35872	8	37604
5495	1	2573
32456	20	9781
31792	24	25864
27591	5	73
4033	0	319
15813	3	11
29444	18	158
11529	15	2014
67	21	2235
401	49	439
2008	15	409
7055	8	28384
27248	1	67
36672	51	395
5498	0	745
12769	44	21540
36758	15	51
36349	4	5042
27402	37	19142
5003	24	158
8111	44	8112
16847	15	51
2896	4	2897
633	4	613
19187	7	11127
30252	16	117
5429	15	47
6389	1	3
3237	0	7262
26558	62	798
33062	8	3442
28269	23	1341
14862	5	73
28654	1	67
25030	12	1465
1742	4	1863
5075	44	10059
14081	3	12549
19273	0	962
5639	12	4041
38535	16	117
8473	31	27747
14078	24	9203
24339	5	15
1974	15	1530
15250	8	23319
8502	8	13908
5977	8	17616
1516	8	29147
24971	37	24972
3055	3	512
8232	8	31276
23308	0	1254
16173	1	92
3843	18	4283
16421	5	15
18441	6	3822
37244	4	5998
10686	18	4072
5091	0	71
4591	5	73
10466	6	22727
23060	61	29089
7372	8	18072
2004	5	15
9191	5	73
3281	4	3282
260	25	14308
19892	9	43113
3088	26	12121
10138	6	28685
19302	21	42680
12032	21	31083
6831	2	9562
17940	6	2154
21207	4	13009
20788	10	4649
26825	5	73
4457	15	778
6801	8	12747
6359	6	13110
16915	0	71
37463	6	21673
34270	0	745
28	12	487
25958	1	3
11630	44	16328
15722	3	512
13854	0	5661
5215	6	6994
3604	23	4187
12076	30	197
1494	11	1729
12156	21	12536
31983	0	71
13587	16	117
22407	1	624
4939	12	3297
32715	37	28396
15025	45	8626
10857	16	83
11	21	178
8779	30	197
23967	15	51
212	8	5082
28516	1	512
4585	10	227
15082	8	28245
7647	56	15537
20110	10	227
1695	8	850
18686	25	18562
12084	5	73
9408	8	10720
39986	1	67
1900	31	589
9821	15	1407
11427	8	31374
8775	8	13873
18204	4	26078
3475	13	26871
6266	11	2319
12537	10	716
12557	61	22774
8726	0	5425
40455	4	369
33209	1	512
35313	51	4923
14708	8	13896
27335	38	8491
583	36	315
1822	8	14792
18626	21	2788
13813	4	31465
42782	16	83
5900	5	73
24516	6	16000
67	21	3316
30110	3	11
25340	5	73
5678	42	1845
184	7	926
30692	24	37982
34771	4	6089
27175	41	2350
4528	8	18174
21724	1	512
35174	5	73
7671	41	11843
32612	16	83
31724	1	92
21417	18	158
540	5	73
28894	1	67
19513	54	548
32543	41	17497
32570	5	73
11980	8	27150
8009	24	566
9713	8	20686
33622	15	51
14535	0	788
20993	38	6418
13791	21	28143
13895	8	5914
19140	61	790
25044	83	33269
7472	24	18228
40653	1	2837
665	21	4981
24297	0	16194
13384	8	24276
9112	0	71
22694	15	51
6742	10	1875
1127	10	4656
997	12	5167
35983	3	125
10815	17	5799
41977	52	27518
4871	6	12955
6412	8	4558
8644	82	10836
9075	31	2793
26716	8	29692
13755	4	7104
28144	1	11
15654	80	293
32464	4	1051
20214	2	23574
528	15	51
4944	31	4161
644	57	1560
4533	12	4534
19837	1	530
5025	37	32597
8232	31	893
7385	5	15
33359	5	73
2224	24	39234
40394	18	209
31790	4	21827
26846	8	3012
31452	24	168
42766	1	92
29730	24	4424
37150	5	73
19551	8	157
24499	57	21239
7595	8	18426
2044	8	5649
13350	15	409
993	21	41679
1019	6	9646
28997	41	6830
13716	80	11
16301	1	92
3067	2	1368
39924	37	7346
17104	6	67
4997	25	3100
2522	31	5560
17639	6	21506
12849	16	117
430	12	9404
6552	0	344
4322	10	568
20096	8	12942
10756	8	2422
38413	8	6057
24577	49	7867
70	6	21748
16623	61	790
23659	25	25046
16377	0	346
340	12	917
13679	12	4067
19219	1	3
23654	24	254
1869	47	13667
37668	41	37669
39597	37	42028
6127	8	35222
234	12	743
20122	15	19361
15190	3	3
26545	42	359
15125	0	346
4035	11	20861
29967	6	30627
24576	37	11353
14903	24	209
18879	1	2573
23388	8	9421
1070	3	3
28077	1	11
33417	30	197
40139	24	3764
11321	8	9050
16171	56	22451
4375	6	2177
805	10	227
12751	12	11220
134	0	21300
9790	16	117
27319	37	17222
25347	28	304
15664	1	92
12500	6	4819
17726	11	2319
41847	1	67
8045	6	193
791	10	28022
17857	58	30754
11513	74	1571
17392	1	293
2952	47	2572
26534	5	73
4022	30	6434
8197	11	6614
10549	21	15995
25602	26	8240
27041	6	3927
11726	8	19037
5694	23	5982
25740	15	51
27757	24	1596
24334	18	168
19820	21	19821
12457	9	33183
10214	31	13641
33171	6	11647
2044	26	17908
13790	97	21925
6120	23	4722
4309	4	1719
14131	18	29203
4686	8	25893
37588	1	1737
41692	16	117
6108	36	315
27724	83	18034
4667	21	40179
2499	4	31099
17177	62	1500
4536	12	988
41365	16	878
734	8	10935
38624	0	428
11938	2	4627
36374	55	954
16381	31	7381
31691	30	197
22184	12	4534
13952	8	16814
20219	16	61
10999	8	23617
6944	34	223
22003	8	9608
22588	12	41
7222	8	24458
36359	1	67
26034	0	24983
26375	10	676
9988	56	8045
32797	8	4442
14463	1	11
366	6	6956
2530	55	954
32371	8	17023
21021	0	16507
26448	8	16511
2105	0	4578
8347	6	27226
2591	38	14005
970	15	51
5411	27	182
29688	18	476
9766	8	18530
15441	8	808
2942	6	7449
17406	2	20816
24064	1	11
31372	0	428
22148	15	22666
19939	58	27884
5709	26	11609
21626	0	8055
14559	4	16390
4239	6	12819
8682	15	1530
24634	16	117
17087	15	17088
41011	0	25098
8023	12	15682
14483	0	1254
36091	4	2098
22969	12	15902
5927	5	73
1022	21	3568
21207	6	33232
24354	8	8229
25066	5	73
9959	41	361
13959	39	10880
20553	39	17254
559	23	435
24587	6	24588
28261	16	117
42567	4	1022
26190	8	6920
31827	24	395
9265	30	197
13270	12	6677
5968	2	37813
23393	1	67
24285	2	3832
18195	24	566
1259	75	27506
31514	25	33001
21158	2	19737
8337	36	315
25074	16	83
29053	1	657
23113	4	7952
26375	12	5371
4474	10	4649
5813	1	932
4500	10	5147
23137	12	1170
4188	10	693
10845	3	3
7799	21	35066
23242	17	27560
15443	63	15444
41845	20	7624
37154	52	14714
27045	38	4776
40050	1	11
22572	4	1006
32633	4	7044
18268	7	11127
21974	8	21189
29263	15	3618
20832	60	4036
35435	0	1541
17351	24	304
40143	0	346
10532	8	15226
6060	11	5413
107	4	108
22196	12	41
20906	5	15
17094	12	5294
4311	8	11718
3048	36	21147
7238	31	20066
7783	1	3
11980	8	1332
3685	8	35339
22917	8	5818
22952	9	26718
4330	12	8243
6295	26	910
13181	6	3292
10143	8	30136
38219	15	51
1898	49	439
39692	24	10178
294	8	7596
27033	3	11
24434	31	755
23027	15	1999
40379	77	1082
4588	77	1674
6395	15	753
24106	5	73
9927	24	158
29365	15	1585
14045	12	14046
5678	8	18920
2321	8	22908
1364	8	21821
16420	26	3739
30545	1	512
9585	16	117
14830	21	16779
1262	5	73
9170	38	7668
9939	37	12697
8952	58	31387
11192	8	28241
7424	15	753
29378	4	8115
16344	8	11631
42519	41	1050
7356	38	13075
6529	12	6530
5819	50	5065
17402	22	17401
18599	8	1553
6984	8	6985
30571	3	512
30554	6	6354
14057	15	47
22307	1	67
4898	24	14336
17979	47	15205
35708	4	13652
4358	1	3
9846	12	3021
7163	10	6201
38380	37	28489
11880	26	8105
36	4	15232
2518	23	22598
24686	5	73
3530	47	13153
30458	6	10390
17457	2	8538
2762	37	17954
14045	12	2160
3714	21	16185
10189	6	9458
36133	15	51
1551	11	2319
26811	13	47
40401	52	14714
3964	15	51
3963	7	8532
14837	1	67
33826	30	197
16564	1	6064
32347	1	67
5589	8	869
4	8	13042
7967	38	9103
40665	0	2260
10351	10	5729
13479	21	13480
5465	21	9751
42751	53	33184
13065	10	693
7515	24	304
38140	41	34459
2903	23	2904
12591	8	17685
25823	0	962
6649	11	15076
28628	0	1412
5044	21	3510
11658	26	30931
24158	4	4491
3922	6	2043
19412	16	117
2369	64	936
10987	4	20841
22073	18	7378
33198	8	35597
20318	6	4729
16778	10	568
25652	6	6405
13337	1	530
18929	14	9303
2509	15	1056
29649	1	11
12091	34	7486
10017	4	17334
1751	6	6548
21785	1	63
1310	46	806
28207	2	5182
8964	50	359
4339	21	4340
30021	7	6698
22630	5	15
18802	15	1585
28495	1	512
9162	6	178
25370	5	15
4470	21	6468
4017	8	7708
15624	6	27951
23452	0	16507
28724	44	7736
2820	12	3297
8010	3	11
2435	12	1877
7250	11	3637
25724	15	481
21856	12	2480
4356	8	16547
18319	6	26071
26902	25	28749
37599	15	28579
21313	6	27850
15425	19	422
37174	16	61
24323	44	4892
2403	9	14842
15602	8	30483
15692	6	23349
21076	5	73
8425	4	8424
3856	15	1999
2265	42	1845
32963	1	21155
782	41	4714
1010	12	10292
3511	10	3245
17174	47	18196
9958	24	395
8217	30	197
27854	8	6038
12964	1	3110
37942	1	21807
21264	30	197
11107	4	11106
20727	29	14700
22444	11	15341
42126	53	39871
29483	8	29247
13656	12	5188
19219	6	1377
10399	8	20594
12354	89	5065
10906	45	27957
38797	1	92
29254	8	29255
24461	24	8158
10416	0	745
31690	6	5001
18720	12	12718
14928	26	22635
13213	8	2096
8997	8	1658
8172	2	5454
3730	10	1519
20014	79	7992
35232	4	9097
9988	50	34365
17726	32	4735
13237	6	10176
9306	25	18989
6168	45	9872
17233	31	9392
7390	6	12477
27525	16	83
26298	39	22113
21387	0	901
8683	4	10203
424	5	15
29830	23	235
36719	14	5723
8219	0	1412
1477	4	1478
18256	89	28123
2310	6	11908
4628	46	401
23915	25	19066
15208	4	10014
38251	0	12523
36032	3	512
3189	15	51
4695	4	2303
4405	3	11
10088	52	29741
8343	4	1051
35590	16	117
5705	6	1469
10590	15	51
2378	30	197
13050	8	3134
2816	0	71
104	21	11771
18862	24	168
23347	15	481
16856	16	117
14294	8	4124
16408	8	6711
447	36	28318
188	26	189
7686	10	21912
12216	12	23832
17425	0	5011
12003	3	125
6560	24	3908
21877	0	962
20006	5	73
19320	4	2685
34399	15	51
6473	4	16392
31120	37	24348
17923	8	26315
27045	8	15192
2926	61	37460
14264	37	14265
412	0	11250
16675	15	51
11521	12	5858
18685	11	3637
28193	28	3954
38603	0	5425
15318	1	3
29565	33	12828
27442	1	252
34248	15	51
33102	50	443
37993	14	11353
20756	36	248
3261	3	3
29924	6	11712
11082	2	20816
18256	15	1530
13419	21	13420
16866	8	16281
15647	11	2045
23802	6	19511
11407	11	18009
32345	4	16058
8310	0	71
144	8	27303
31458	1	11
2320	12	6840
7377	24	7378
28593	51	473
30428	4	12464
249	6	7311
8629	12	7171
31031	2	10366
29502	37	28885
308	24	11047
732	15	51
19363	8	26214
11038	46	401
38975	15	51
4630	8	22837
4932	42	1845
5312	6	2441
4624	7	926
4704	1	67
18800	39	5043
17342	4	17343
36401	24	4038
39823	41	33927
25900	4	1374
4326	6	2761
11078	23	9403
9158	6	9688
10481	12	8537
17187	8	2933
17160	4	2778
25383	56	25382
26710	3	11
5443	44	39750
4651	21	3007
13986	9	13987
32851	6	33372
37175	27	28095
39332	16	83
30119	6	12801
6769	5	73
27449	8	21985
33	21	24091
26877	17	1274
3287	10	2619
734	8	1089
16998	8	5510
34697	14	1280
13200	8	36891
31575	6	825
2679	10	341
30344	34	223
21367	6	25988
29483	8	19810
10318	37	3612
1642	15	409
6801	26	17211
37715	55	954
17292	6	4028
35636	29	195
27875	1	67
6504	16	117
286	21	37305
16503	10	227
16207	8	10694
11122	0	71
19085	35	230
24931	6	27508
29019	3	914
8497	15	41464
6631	19	28944
11878	3	67
19214	0	71
9230	6	32111
15317	1	3
35220	3	11
12837	4	63
28938	16	83
24262	38	2631
8556	8	4018
26326	8	14566
3130	6	35638
21651	24	3822
3869	12	3574
16949	10	29
2869	54	772
5096	66	5013
6558	8	31271
39280	0	788
23164	54	772
21182	4	10280
17270	6	14280
16770	1	67
20914	1	92
423	25	424
3955	58	17848
2117	0	901
7120	5	73
3244	12	419
15969	27	24895
13580	12	3085
21023	1	391
35341	14	12428
34999	31	14262
19299	86	5638
22356	55	954
24442	7	4026
33698	37	37577
10744	6	10745
10310	46	806
31881	37	3612
38390	14	4319
7529	96	9291
29675	0	617
3955	58	41820
37440	30	197
4891	6	10728
16142	19	422
4274	1	624
38534	18	3657
23660	15	51
22641	3	293
384	50	443
20311	8	28690
9773	31	17721
18267	25	7634
27393	16	117
29033	18	395
20815	26	20816
14294	28	512
34712	4	27359
25127	15	51
35452	1	67
17906	8	21742
27225	4	16880
3727	6	6308
7066	21	15581
8007	30	197
20701	60	27027
27018	15	753
32141	1	13652
16869	23	25174
2253	18	209
11409	10	676
18644	6	5379
6079	12	4208
25801	4	36419
190	23	14864
28884	20	9239
24473	6	30394
28040	0	702
38725	16	117
7520	1	624
31265	4	3019
19937	10	568
4034	6	7536
33488	37	36725
1528	0	1906
6965	1	125
26387	4	2119
33790	2	21915
9412	6	14498
9464	8	25729
27927	91	16143
231	18	13801
14207	8	15578
21801	3	11
18818	5	73
25406	8	1360
39580	16	117
14130	11	2045
13429	1	718
39234	4	803
22834	15	51
10766	8	1708
12333	34	471
27982	15	51
23808	30	197
9336	38	17346
5301	12	3217
10173	44	16234
8152	42	359
6629	4	1837
3672	4	1052
10611	3	11
1395	44	17475
15850	5	73
16116	0	745
10175	8	29545
20837	16	117
8624	8	22358
6195	37	24671
17424	5	73
21697	76	2217
11203	26	6203
9243	21	9242
33416	1	530
16998	11	18718
7576	22	24111
13151	11	2319
1379	22	22562
37114	62	1500
441	21	26339
23093	4	13911
38177	56	10878
43293	1	11
13950	1	11
29771	19	90
29296	4	8186
17907	6	29472
5236	12	12077
8704	3	3
18148	66	13079
18332	24	11666
6393	8	21544
41272	1	67
1074	31	1075
19738	31	9497
32296	28	304
2583	21	16915
30705	14	2239
4999	12	3213
19546	8	21915
11107	1	530
19999	83	5122
10445	77	4383
15877	4	1051
732	3	512
20910	1	37
16880	21	24063
21273	8	20328
9573	24	6002
4588	21	41881
32525	1	1309
4975	26	17147
9624	10	6990
31122	4	530
2113	18	304
25564	8	679
15155	3	11
14207	8	23639
5819	30	4245
20848	25	17232
18811	0	8109
6505	26	15981
28519	8	12319
38290	5	73
15420	47	13256
36024	76	2217
7823	4	3732
18693	0	8109
13340	4	3149
39868	4	28793
9952	5	73
1113	31	12323
3100	15	922
22012	16	117
16851	15	47
25887	4	11141
6513	1	11
13133	5	15
23986	16	117
6138	27	1225
9894	21	9664
24197	11	282
10480	18	4283
18007	6	22047
14985	4	5144
38371	1	512
23266	62	2262
11497	11	3552
34688	16	117
18693	6	13652
9987	1	67
24961	21	34717
3420	15	51
2704	15	753
28810	5	15
19423	89	36192
14294	8	19714
19043	15	778
6586	11	2295
10520	4	613
27321	1	67
10326	26	5666
2421	2	207
37031	83	3004
16080	10	3245
8248	15	51
39029	15	51
31797	6	25353
3132	5	73
17961	10	6561
20563	88	20564
5374	8	12689
34017	0	745
11566	3	3
5677	3	293
32790	4	4181
3610	23	4088
10066	8	6403
681	36	315
13139	10	28321
1017	23	4187
25284	0	20937
33225	53	26275
35830	37	22429
6760	9	10084
22429	74	1571
1709	5	73
16340	1	11
14203	6	4092
41964	16	878
25620	6	18129
15578	3	293
11360	18	22419
6387	8	22402
10357	26	1233
32076	15	409
19633	0	962
36929	16	83
14225	8	26540
27051	24	168
25647	7	926
27897	4	12773
25477	3	11
662	21	11992
3321	11	3552
387	8	989
3065	21	7084
5346	31	8105
4344	6	865
15075	26	8491
18353	6	13306
38768	1	67
33577	1	252
26464	15	481
31027	24	9376
36269	4	776
6654	37	6655
20457	14	10225
5281	8	4781
20570	6	20571
9191	15	51
38156	1	512
35316	4	28279
4726	24	1596
6408	3	11
35480	1	92
21670	77	4383
28749	5	73
6636	1	252
1637	15	1659
21637	1	11
12311	42	359
7435	5	73
1611	15	409
3335	10	716
2590	0	1906
31920	23	1600
31761	56	6692
29052	3	9594
36759	37	7851
6482	24	4016
22595	4	3312
24084	11	357
7160	18	476
2312	9	2313
22059	1	391
28273	3	3
10192	5	73
6718	42	359
3020	10	4501
39874	1	92
33862	3	3
4025	26	13075
33260	37	1734
8846	30	197
8706	1	3
3255	24	3657
21952	8	13788
2536	45	2535
22763	54	8952
14566	15	51
7164	12	20645
34787	24	40030
13001	30	5656
11143	59	14532
32037	3	3
14696	6	11100
27512	6	24315
25197	1	67
624	50	443
4677	77	1082
18567	3	11
20529	12	12718
10629	8	29698
26857	3	11
3644	4	391
4456	8	3691
11095	5	73
5988	6	36847
23014	0	6349
1578	8	4299
16906	15	51
1666	8	28333
37761	2	36399
13454	5	73
407	58	6634
9315	6	9314
19550	29	195
13858	3	293
14207	8	17191
16061	8	16062
15119	16	117
22705	12	12718
37477	4	1051
12646	12	4114
11513	14	15620
3171	8	36289
29099	1	3225
13332	16	83
18440	17	21426
30751	5	15
5854	3	11
12107	41	8210
11860	21	11859
11959	9	20840
12173	12	12174
24065	3	11
5399	8	5538
37802	1	512
20402	4	1052
252	6	1933
41696	4	1006
15492	3	11
33489	0	71
27243	42	359
19165	8	23378
36961	36	35191
298	8	20041
27541	1	530
4071	5	15
2686	1	92
22740	15	51
37109	15	51
11221	4	19518
26218	1	67
33988	16	83
26778	29	195
15068	4	1478
18410	10	568
9973	8	2151
11501	28	395
6946	18	21886
6480	12	917
1758	15	47
5299	23	6174
30125	41	2730
951	21	24536
14985	6	14984
14086	8	11869
8456	10	4031
17270	0	1412
8626	98	1589
17436	8	9337
15914	0	962
12176	18	168
11457	8	21311
14220	24	3031
39610	15	47
15846	4	3238
13595	56	1770
33051	5	73
31609	15	47
35828	1	293
6187	9	10346
663	21	26240
35167	41	32326
25411	12	14327
33554	0	16871
13835	4	4413
31689	16	83
17421	15	51
29830	12	6425
2250	5	73
1661	6	29115
4655	3	657
18136	8	23328
43425	4	3540
34902	1	512
9701	12	9702
24755	38	1036
27571	1	11
13553	12	11410
15598	56	39009
26661	0	7262
26829	55	602
5446	44	5785
5436	3	92
33383	1	11
7682	25	16478
4076	6	14771
25607	8	6920
12951	8	9832
19996	23	1341
32476	1	125
40202	15	51
2083	21	26318
5201	18	4283
24365	1	67
38884	3	512
30725	3	512
28221	15	51
24768	25	13850
27197	24	21193
21214	1	11
23907	93	11958
39613	37	32950
11888	1	718
8873	26	8838
23801	4	138
25751	4	4771
14600	21	18002
23793	8	10563
4304	8	4073
4479	6	18595
12999	24	21261
14793	4	1051
9362	11	3552
10463	10	5063
3019	0	1
26609	52	37442
15989	15	409
7673	6	19132
6072	8	24332
10990	11	357
14407	6	14254
28037	38	23354
11931	12	2737
38907	0	346
25654	8	9337
22000	15	51
8240	7	8532
31176	11	740
17219	5	73
14754	5	73
30673	11	2045
8587	36	315
24520	12	1465
17214	5	73
15430	15	51
4757	15	2744
29305	1	92
18016	6	3300
27140	30	197
4888	5	73
21271	4	9017
1275	12	11220
7530	8	25438
27033	24	304
20311	11	2806
10088	52	10089
7225	21	17167
3829	8	4105
5284	6	19877
12463	36	315
20283	31	9191
24523	8	7878
16205	42	4222
1493	6	23276
24816	44	15124
13135	28	304
4160	26	4161
2138	12	8243
1084	6	11876
25859	15	47
6820	8	32945
36182	41	15165
15611	36	19523
23148	2	1399
8832	26	8073
20999	8	1572
42453	4	14025
38913	4	24054
33717	4	14756
33963	0	901
5050	10	693
39848	37	21585
19800	21	18416
37561	24	476
12317	98	12318
19731	31	5261
2491	8	14434
10222	22	2202
18108	8	28684
20453	0	5661
17592	4	4373
23951	46	401
31912	16	83
7395	17	17151
41256	14	4319
2318	38	41830
7090	26	1756
35733	1	67
1793	23	7687
11788	1	624
4876	17	27592
39936	16	117
967	22	966
23328	5	73
21547	1	718
38	11	39
14520	11	357
11052	31	10567
25038	64	14653
7040	0	617
661	1	3
30385	1	67
21576	6	5158
9653	0	16194
22253	5	15
20246	8	3987
18026	6	25236
35867	16	117
14212	10	2147
12613	6	12614
9870	61	790
1544	15	51
838	6	6359
16151	8	3391
1745	4	67
21544	3	11
38839	4	16390
39771	1	92
22434	24	27423
19187	15	51
4605	15	409
5170	45	5169
6631	11	6632
7	88	5332
29836	7	25431
7520	0	617
18340	8	16278
23991	1	718
40529	1	3225
667	1	67
8642	51	14416
2734	12	8429
34453	1	3
3338	10	2207
21116	8	27585
21883	45	12416
17418	30	197
10673	31	12999
2373	8	6329
29907	6	19248
27034	0	745
22664	5	15
18206	0	745
3837	0	962
7298	15	51
16260	8	24820
13351	8	30916
28262	8	20054
30172	1	530
36066	0	346
1689	69	1444
9031	0	962
39758	1	11
40159	16	117
2578	12	16985
11210	3	67
7873	6	12720
1429	21	1419
19773	6	31149
42052	4	41438
5241	25	5096
20382	8	15268
15419	42	359
30450	37	30496
12654	8	23445
28523	1	11
28557	1	26017
27508	6	20298
12877	6	4814
25241	1	3
15817	9	42568
2140	0	5902
12024	2	18956
5885	8	8932
24778	1	67
16063	6	3980
12702	6	8529
4173	1	29407
170	6	12766
14294	8	21076
29444	24	158
9317	11	8627
35311	15	87
13009	21	20831
13543	15	1530
24204	30	197
11671	5	15
17450	11	357
35627	16	117
17961	12	1349
32009	5	73
9653	4	9654
28498	5	73
20480	15	87
5913	8	12114
10277	38	2950
19866	94	38423
28427	38	28024
11630	8	19870
12608	26	27454
14979	8	4858
16123	24	29993
6576	9	6577
34897	1	67
5620	4	8076
12769	8	14307
33934	5	15
12401	36	315
14901	0	346
40578	0	5692
75	54	2544
25058	46	806
25021	24	168
1567	4	2977
2346	6	3054
28723	6	18540
26315	24	1596
35443	1	11
13455	8	28060
14468	15	1530
4142	23	8961
21052	30	197
8407	3	11
14351	8	17949
12615	4	8177
27391	4	5112
7684	37	11353
4227	8	5859
16455	15	47
13654	6	4242
4923	6	28650
17353	4	22972
27931	8	25584
11709	99	28461
3084	10	2465
43328	15	481
5883	22	20431
3953	8	12446
24680	24	5411
10305	8	9421
37664	34	2693
12179	12	5294
20902	4	665
2373	8	13800
5008	31	15281
32681	1	11
6095	21	37249
2331	21	7520
13339	41	2350
14705	2	18317
27518	1	37
35105	16	117
1367	38	28116
33407	55	954
12586	6	12877
12599	18	158
28704	12	524
19937	23	10443
18315	3	718
27032	0	1254
370	23	2197
24420	31	3027
13496	2	24772
19183	0	3272
18854	15	47
5039	44	20557
2072	6	33816
40420	40	17301
4013	12	10877
34450	4	4084
3511	23	5822
31683	37	1734
7342	24	566
9735	8	1150
6741	8	970
8574	4	410
22506	4	406
466	21	39997
5613	18	209
26502	15	33567
6149	6	34033
809	37	810
23590	4	5052
25068	5	15
4924	1	67
14900	4	5980
38445	16	117
10691	18	182
6172	50	11848
29851	3	11
38412	39	27309
17320	6	27943
22063	4	932
25809	48	4489
2266	8	3625
10548	6	13104
11788	6	9002
25521	5	73
34962	1	67
13842	24	798
6858	12	41
5333	12	792
2046	8	2047
39658	1	6846
4883	28	2385
5534	15	47
9670	46	806
4142	36	315
3935	15	1530
16678	16	83
1942	8	39625
20890	53	4935
36168	11	3637
5317	16	83
22588	46	401
37798	5	15
14922	1	391
11514	1	67
37569	1	37
17562	0	745
16463	11	18718
26311	4	19611
7508	12	2139
18908	51	304
25767	7	9796
5548	21	20455
18901	21	32487
2917	10	5063
13403	1	11
19999	83	20142
20657	20	16242
18385	5	73
120	10	5063
11489	8	16438
21784	3	6319
11644	10	682
16155	20	36128
30356	4	1524
3078	18	22911
217	6	216
35330	4	17101
3225	21	3700
9978	4	9979
8996	23	1600
21418	12	7171
26811	3	512
38193	6	23374
24311	1	63
4995	15	753
4425	80	11
1745	4	1082
5783	26	17054
28219	5	73
14805	23	596
19701	8	35834
7786	12	10348
3991	27	3992
14583	64	26250
14680	8	16584
7661	6	23264
14989	0	15235
28893	4	8842
21789	5	73
11238	0	71
22639	8	5183
13273	5	73
24072	8	574
34571	1	67
13361	6	2414
16078	6	19031
9693	18	1934
22730	1	293
35	21	34
42654	41	18302
37151	55	954
19394	14	15620
2098	56	9698
16246	1	67
3996	8	1572
25122	5	73
37010	5	73
5909	11	3552
11934	1	67
27403	26	7248
22702	5	73
17190	8	15726
31753	4	4215
7121	24	1596
41442	16	117
22544	20	22543
31131	11	740
20475	8	1252
4240	37	4241
37354	36	16122
4398	4	4399
35019	55	954
22401	8	20474
18178	42	359
2113	62	24843
22607	0	17810
34863	3	11
13359	6	34243
26942	0	17765
29713	0	346
7153	10	2147
9178	1	3110
24302	14	770
32762	1	11
21615	6	12364
11589	32	4735
22296	24	8708
10047	15	753
22223	24	1882
18401	8	14533
13128	12	11329
15070	21	15069
5883	24	3294
29300	15	51
23774	5	73
7072	18	15748
7287	47	14278
41059	36	28305
35889	1	6064
18990	8	17719
6590	7	1278
23002	21	40689
8017	6	27512
31364	1	11
28605	11	2319
218	3	11
5634	8	4303
18948	0	346
1249	11	1856
4105	3	3
4199	0	4983
2347	0	1588
28169	26	13970
18378	4	4181
14537	16	83
35240	2	35241
18025	8	30413
10958	7	25927
24390	8	24338
32532	74	1571
9147	18	4072
22239	27	22238
23363	3	718
